origin_country,destination_country,total_migrants
Ghana,Turkey,1303.0
Ghana,United States,185669.0
Greece,Australia,91287.0
Greece,Bulgaria,6043.0
Greece,Canada,57065.0
Greece,Colombia,94.0
Greece,Czech Republic,2060.0
Greece,Denmark,3563.0
Greece,Estonia,155.0
Greece,France,13129.678099155424
Greece,Greece,7953960.0
Greece,Hungary,1270.0
Greece,Italy,13717.0
Greece,LUX,3280.0
Greece,Latvia,22.0
Greece,Lithuania,12.0
Greece,New Zealand,822.0
Greece,Norway,3011.0
Greece,Poland,4302.0
Greece,Portugal,340.0
Greece,Slovakia,345.0
Greece,Slovenia,112.0
Greece,Spain,4516.0
Greece,Sweden,17360.0
Greece,Switzerland,15498.996123313904
Greece,Turkey,29464.0
Greece,United States,136157.0
Guatemala,Australia,509.0
Guatemala,Bulgaria,5.0
Guatemala,Canada,20635.0
Guatemala,Colombia,562.0
Guatemala,Czech Republic,54.0
Guatemala,Denmark,234.0
Guatemala,Estonia,18.0
Guatemala,France,2969.8036427497864
Guatemala,Greece,32.0
Guatemala,Hungary,30.0
Guatemala,Italy,2282.0
Guatemala,LUX,115.0
Guatemala,Latvia,3.0
Guatemala,Mexico,50370.0
Guatemala,New Zealand,30.0
Guatemala,Norway,468.0
Guatemala,Poland,44.0
Guatemala,Portugal,101.0
Guatemala,Slovakia,9.0
Guatemala,Slovenia,10.0
Guatemala,Spain,13783.0
Guatemala,Sweden,855.0
Guatemala,Switzerland,1039.292010307312
Guatemala,United States,967627.0
Guyana,Australia,510.0
Guyana,Canada,86855.0
Guyana,Colombia,24.0
Guyana,Czech Republic,7.0
Guyana,Denmark,67.0
Guyana,Estonia,3.0
Guyana,France,3316.940316557884
Guyana,Greece,25.0
Guyana,Hungary,6.0
Guyana,Italy,65.0
Guyana,LUX,8.0
Guyana,New Zealand,54.0
Guyana,Norway,93.0
Guyana,Poland,10.0
Guyana,Portugal,31.0
Guyana,Slovenia,1.0
Guyana,Spain,123.0
Guyana,Sweden,95.0
Guyana,Switzerland,86.02200031280518
Guyana,United States,281695.0
Haiti,Australia,80.0
Haiti,Bulgaria,1.0
Haiti,Canada,108090.0
Haiti,Colombia,101.0
Haiti,Czech Republic,13.0
Haiti,Denmark,141.0
Haiti,Estonia,1.0
Haiti,France,97585.75690889359
Haiti,Greece,29.0
Haiti,Hungary,5.0
Haiti,Italy,746.0
Haiti,LUX,63.0
Haiti,Norway,40.0
Haiti,Poland,15.0
Haiti,Portugal,20.0
Haiti,Slovakia,8.0
Haiti,Slovenia,4.0
Haiti,Spain,949.0
Haiti,Sweden,130.0
Haiti,Switzerland,1268.912013102124
Haiti,Turkey,3167.0
Haiti,United States,683021.0
Honduras,Australia,356.0
Honduras,Bulgaria,4.0
Honduras,Canada,9735.0
Honduras,Colombia,515.0
Honduras,Czech Republic,43.0
Honduras,Denmark,116.0
Honduras,Estonia,12.0
Honduras,France,1159.2688274383545
Honduras,Greece,77.0
Honduras,Hungary,16.0
Honduras,Italy,3624.0
Honduras,LUX,34.0
Honduras,Latvia,2.0
Honduras,Lithuania,5.0
Honduras,Mexico,29536.0
Honduras,Norway,149.0
Honduras,Poland,30.0
Honduras,Portugal,73.0
Honduras,Slovakia,3.0
Honduras,Slovenia,10.0
Honduras,Spain,128759.0
Honduras,Sweden,410.0
Honduras,Switzerland,850.9969968795776
Honduras,United States,633504.0
Hungary,Australia,16357.0
Hungary,Bulgaria,398.0
Hungary,Canada,32440.0
Hungary,Colombia,88.0
Hungary,Czech Republic,3406.0
Hungary,Denmark,5371.0
Hungary,Estonia,276.0
Hungary,France,9731.893275737762
Hungary,Greece,1660.0
Hungary,Hungary,7700259.0
Hungary,Italy,11413.0
Hungary,LUX,1675.0
Hungary,Latvia,174.0
Hungary,Lithuania,102.0
Hungary,New Zealand,1440.0
Hungary,Norway,4003.0
Hungary,Poland,2099.0
Hungary,Portugal,532.0
Hungary,Slovakia,12460.0
Hungary,Slovenia,444.0
Hungary,Spain,9092.0
Hungary,Sweden,15655.0
Hungary,Switzerland,25153.756041824527
Hungary,Turkey,768.0
Hungary,United States,66592.0
India,Australia,623584.0
India,Bulgaria,519.0
India,Canada,1110620.0
India,Colombia,337.0
India,Czech Republic,4308.0
India,Denmark,13741.0
India,Estonia,1226.0
India,France,58225.46892666817
India,Greece,10871.0
India,Hungary,3396.0
India,Italy,160132.0
India,Japan,22991.0
India,LUX,3641.0
India,Latvia,1269.0
India,Lithuania,108.0
India,New Zealand,111480.0
India,Norway,14547.0
India,Poland,7203.0
India,Portugal,16434.0
India,Slovakia,132.0
India,Slovenia,294.0
India,Spain,52430.0
India,Sweden,37600.0
India,Switzerland,19979.041147232056
India,Turkey,4330.0
India,United States,2555895.0
Indonesia,Australia,83415.0
Indonesia,Bulgaria,54.0
Indonesia,Canada,18385.0
Indonesia,Colombia,66.0
Indonesia,Czech Republic,358.0
Indonesia,Denmark,1208.0
Indonesia,Estonia,68.0
Indonesia,France,6175.60994720459
Indonesia,Greece,582.0
Indonesia,Hungary,547.0
Indonesia,Italy,3657.0
Indonesia,Japan,46041.0
Indonesia,LUX,137.0
Indonesia,Latvia,3.0
Indonesia,Lithuania,3.0
Indonesia,New Zealand,6105.0
Indonesia,Norway,1706.0
Indonesia,Poland,761.0
Indonesia,Portugal,368.0
Indonesia,Slovakia,53.0
Indonesia,Slovenia,57.0
Indonesia,Spain,2329.0
Indonesia,Sweden,2900.0
Indonesia,Switzerland,3491.7950315487665
Indonesia,Turkey,10519.0
Indonesia,United States,101166.0
Iran,Australia,66664.0
Iran,Bulgaria,401.0
Iran,Canada,204260.0
Iran,Colombia,128.0
Iran,Czech Republic,968.0
Iran,Denmark,16429.0
Iran,Estonia,530.0
Iran,France,24782.09284543991
Iran,Greece,3211.0
Iran,Hungary,2881.0
Iran,Italy,19605.0
Iran,LUX,1229.0
Iran,Latvia,56.0
Iran,Lithuania,65.0
Iran,New Zealand,4305.0
Iran,Norway,18205.0
Iran,Poland,655.0
Iran,Portugal,813.0
Iran,Slovakia,248.0
Iran,Slovenia,224.0
Iran,Spain,9561.0
Iran,Sweden,78000.0
Iran,Switzerland,12767.340013764038
Iran,Turkey,135637.0
Iran,United States,402982.0
Iraq,Australia,84430.0
Iraq,Bulgaria,748.0
Iraq,Canada,80610.0
Iraq,Colombia,15.0
Iraq,Czech Republic,655.0
Iraq,Denmark,21339.0
Iraq,Estonia,45.0
Iraq,France,12166.609942436218
Iraq,Greece,4002.0
Iraq,Hungary,1026.0
Iraq,Italy,6420.0
Iraq,LUX,923.0
Iraq,Latvia,56.0
Iraq,Lithuania,19.0
Iraq,New Zealand,5541.0
Iraq,Norway,22437.0
Iraq,Poland,840.0
Iraq,Portugal,258.0
Iraq,Slovakia,90.0
Iraq,Slovenia,106.0
Iraq,Spain,2671.0
Iraq,Sweden,139950.0
Iraq,Switzerland,8829.400998833473
Iraq,Turkey,244470.0
Iraq,United States,224975.0
Ireland,Australia,77040.0
Ireland,Bulgaria,205.0
Ireland,Canada,33070.0
Ireland,Colombia,89.0
Ireland,Czech Republic,433.0
Ireland,Denmark,1913.0
Ireland,Estonia,172.0
Ireland,France,8963.48675251007
Ireland,Greece,599.0
Ireland,Hungary,853.0
Ireland,Italy,3214.0
Ireland,LUX,1438.0
Ireland,Latvia,103.0
Ireland,Lithuania,207.0
Ireland,New Zealand,9774.0
Ireland,Norway,1037.0
Ireland,Poland,793.0
Ireland,Portugal,1365.0
Ireland,Slovakia,138.0
Ireland,Slovenia,47.0
Ireland,Spain,14112.0
Ireland,Sweden,2655.0
Ireland,Switzerland,3795.3860416412354
Ireland,Turkey,737.0
Ireland,United States,128475.0
Israel,Australia,9954.0
Israel,Bulgaria,464.0
Israel,Canada,27175.0
Israel,Colombia,269.0
Israel,Czech Republic,780.0
Israel,Denmark,1601.0
Israel,Estonia,76.0
Israel,France,7552.637155879538
Israel,Greece,772.0
Israel,Hungary,1297.0
Israel,Italy,3463.0
Israel,LUX,204.0
Israel,Latvia,69.0
Israel,Lithuania,67.0
Israel,New Zealand,834.0
Israel,Norway,815.0
Israel,Poland,595.0
Israel,Portugal,465.0
Israel,Slovakia,176.0
Israel,Slovenia,41.0
Israel,Spain,3345.0
Israel,Sweden,2540.0
Israel,Switzerland,3440.6989698410034
Israel,Turkey,2261.0
Israel,United States,150896.0
Italy,Australia,161830.0
Italy,Bulgaria,2061.0
Italy,Canada,210065.0
Italy,Colombia,2500.0
Italy,Czech Republic,4549.0
Italy,Denmark,9302.0
Italy,Estonia,1054.0
Italy,France,283380.9404588606
Italy,Greece,6842.0
Italy,Hungary,4440.0
Italy,Italy,45643734.0
Italy,LUX,18513.0
Italy,Latvia,225.0
Italy,Lithuania,115.0
Italy,New Zealand,2958.0
Italy,Norway,4888.0
Italy,Poland,12069.0
Italy,Portugal,8701.0
Italy,Slovakia,2047.0
Italy,Slovenia,4181.0
Italy,Spain,134540.0
Italy,Sweden,12080.0
Italy,Switzerland,255604.45492629454
Italy,Turkey,3407.0
Italy,United States,378234.0
Jamaica,Australia,1101.0
Jamaica,Bulgaria,5.0
Jamaica,Canada,150130.0
Jamaica,Colombia,51.0
Jamaica,Czech Republic,28.0
Jamaica,Denmark,128.0
Jamaica,Estonia,4.0
Jamaica,France,681.1882711621818
Jamaica,Greece,6.0
Jamaica,Hungary,33.0
Jamaica,Italy,340.0
Jamaica,LUX,34.0
Jamaica,Latvia,4.0
Jamaica,New Zealand,153.0
Jamaica,Norway,187.0
Jamaica,Poland,22.0
Jamaica,Portugal,49.0
Jamaica,Slovakia,5.0
Jamaica,Slovenia,5.0
Jamaica,Spain,361.0
Jamaica,Sweden,390.0
Jamaica,Switzerland,669.4029989242554
Jamaica,United States,792619.0
Japan,Australia,41793.0
Japan,Bulgaria,89.0
Japan,Canada,38530.0
Japan,Colombia,541.0
Japan,Czech Republic,1337.0
Japan,Denmark,1970.0
Japan,Estonia,205.0
Japan,France,19278.375341415405
Japan,Greece,440.0
Japan,Hungary,1213.0
Japan,Italy,7433.0
Japan,Japan,106013327.0
Japan,LUX,513.0
Japan,Latvia,22.0
Japan,Lithuania,24.0
Japan,New Zealand,11790.0
Japan,Norway,1465.0
Japan,Poland,650.0
Japan,Portugal,443.0
Japan,Slovakia,130.0
Japan,Slovenia,95.0
Japan,Spain,6159.0
Japan,Sweden,3270.0
Japan,Switzerland,7006.850005272461
Japan,Turkey,1694.0
Japan,United States,496163.0
Kenya,Australia,19974.0
Kenya,Bulgaria,10.0
Kenya,Canada,30455.0
Kenya,Colombia,25.0
Kenya,Czech Republic,131.0
Kenya,Denmark,1671.0
Kenya,Estonia,30.0
Kenya,France,2092.683547973633
Kenya,Greece,473.0
Kenya,Hungary,448.0
Kenya,Italy,4009.0
Kenya,LUX,122.0
Kenya,Latvia,5.0
Kenya,Lithuania,3.0
Kenya,New Zealand,1722.0
Kenya,Norway,2112.0
Kenya,Poland,292.0
Kenya,Portugal,186.0
Kenya,Slovakia,28.0
Kenya,Slovenia,39.0
Kenya,Spain,1883.0
Kenya,Sweden,3915.0
Kenya,Switzerland,2842.5640201568604
Kenya,Turkey,1830.0
Kenya,United States,148274.0
Laos,Australia,10823.0
Laos,Bulgaria,1.0
Laos,Canada,14010.0
Laos,Colombia,3.0
Laos,Czech Republic,38.0
Laos,Denmark,39.0
Laos,Estonia,1.0
Laos,France,37129.24478888512
Laos,Greece,3.0
Laos,Hungary,272.0
Laos,Italy,245.0
Laos,LUX,55.0
Laos,New Zealand,864.0
Laos,Norway,134.0
Laos,Poland,33.0
Laos,Portugal,7.0
Laos,Slovakia,3.0
Laos,Slovenia,4.0
Laos,Spain,205.0
Laos,Sweden,485.0
Laos,Switzerland,1073.8889980316162
Laos,United States,179307.0
Lebanon,Australia,85237.0
Lebanon,Bulgaria,690.0
Lebanon,Canada,96970.0
Lebanon,Colombia,552.0
Lebanon,Czech Republic,431.0
Lebanon,Denmark,12674.0
Lebanon,Estonia,40.0
Lebanon,France,47241.81880712509
Lebanon,Greece,2286.0
Lebanon,Hungary,534.0
Lebanon,Italy,7470.0
Lebanon,LUX,497.0
Lebanon,Latvia,35.0
Lebanon,Lithuania,55.0
Lebanon,New Zealand,408.0
Lebanon,Norway,2012.0
Lebanon,Poland,590.0
Lebanon,Portugal,214.0
Lebanon,Slovakia,111.0
Lebanon,Slovenia,30.0
Lebanon,Spain,4555.0
Lebanon,Sweden,27490.0
Lebanon,Switzerland,6796.301964759827
Lebanon,Turkey,14942.0
Lebanon,United States,138747.0
Lithuania,Australia,2502.0
Lithuania,Bulgaria,173.0
Lithuania,Canada,5095.0
Lithuania,Colombia,43.0
Lithuania,Czech Republic,597.0
Lithuania,Denmark,12402.0
Lithuania,Estonia,1952.0
Lithuania,France,3551.267997026443
Lithuania,Greece,599.0
Lithuania,Hungary,292.0
Lithuania,Italy,5530.0
Lithuania,LUX,952.0
Lithuania,Latvia,13270.0
Lithuania,Lithuania,2257705.0
Lithuania,New Zealand,201.0
Lithuania,Norway,38750.0
Lithuania,Poland,27781.0
Lithuania,Portugal,521.0
Lithuania,Slovakia,125.0
Lithuania,Slovenia,42.0
Lithuania,Spain,13550.0
Lithuania,Sweden,14515.0
Lithuania,Switzerland,2849.238007545471
Lithuania,Turkey,656.0
Lithuania,United States,34919.0
Malaysia,Australia,157788.0
Malaysia,Bulgaria,7.0
Malaysia,Canada,26055.0
Malaysia,Colombia,22.0
Malaysia,Czech Republic,202.0
Malaysia,Denmark,735.0
Malaysia,Estonia,23.0
Malaysia,France,2743.1120969012604
Malaysia,Greece,81.0
Malaysia,Hungary,200.0
Malaysia,Italy,630.0
Malaysia,LUX,108.0
Malaysia,Latvia,7.0
Malaysia,New Zealand,18564.0
Malaysia,Norway,784.0
Malaysia,Poland,156.0
Malaysia,Portugal,100.0
Malaysia,Slovakia,16.0
Malaysia,Slovenia,10.0
Malaysia,Spain,669.0
Malaysia,Sweden,1530.0
Malaysia,Switzerland,2194.418999675374
Malaysia,Turkey,865.0
Malaysia,United States,71347.0
Mexico,Australia,6455.0
Mexico,Bulgaria,69.0
Mexico,Canada,121670.0
Mexico,Colombia,3722.0
Mexico,Czech Republic,844.0
Mexico,Denmark,1514.0
Mexico,Estonia,168.0
Mexico,France,15948.796266521118
Mexico,Greece,426.0
Mexico,Hungary,708.0
Mexico,Italy,9471.0
Mexico,LUX,552.0
Mexico,Latvia,31.0
Mexico,Lithuania,36.0
Mexico,Mexico,93080902.0
Mexico,New Zealand,1260.0
Mexico,Norway,1596.0
Mexico,Poland,799.0
Mexico,Portugal,772.0
Mexico,Slovakia,100.0
Mexico,Slovenia,86.0
Mexico,Spain,57053.0
Mexico,Sweden,3215.0
Mexico,Switzerland,8024.418058395386
Mexico,Turkey,574.0
Mexico,United States,10921068.0
Moldova,Australia,1100.0
Moldova,Bulgaria,3007.0
Moldova,Canada,18515.0
Moldova,Colombia,15.0
Moldova,Czech Republic,8951.0
Moldova,Denmark,1094.0
Moldova,Estonia,1388.0
Moldova,France,29821.538762111253
Moldova,Greece,9479.0
Moldova,Hungary,615.0
Moldova,Italy,195889.0
Moldova,LUX,805.0
Moldova,Latvia,1728.0
Moldova,Lithuania,688.0
Moldova,New Zealand,99.0
Moldova,Norway,1468.0
Moldova,Poland,3574.0
Moldova,Portugal,13386.0
Moldova,Slovakia,151.0
Moldova,Slovenia,372.0
Moldova,Spain,20530.0
Moldova,Sweden,1280.0
Moldova,Switzerland,3449.6009826660156
Moldova,Turkey,14802.0
Moldova,United States,52640.0
Morocco,Australia,2368.0
Morocco,Bulgaria,144.0
Morocco,Canada,84540.0
Morocco,Colombia,64.0
Morocco,Czech Republic,374.0
Morocco,Denmark,5726.0
Morocco,Estonia,73.0
Morocco,France,994035.0138261318
Morocco,Greece,1705.0
Morocco,Hungary,616.0
Morocco,Italy,435698.0
Morocco,LUX,3106.0
Morocco,Latvia,27.0
Morocco,Lithuania,15.0
Morocco,New Zealand,114.0
Morocco,Norway,6154.0
Morocco,Poland,805.0
Morocco,Portugal,2431.0
Morocco,Slovakia,45.0
Morocco,Slovenia,43.0
Morocco,Spain,877291.0
Morocco,Sweden,11490.0
Morocco,Switzerland,17571.24603746063
Morocco,Turkey,22129.0
Morocco,United States,93994.0
Myanmar,Australia,38016.0
Myanmar,Bulgaria,4.0
Myanmar,Canada,9260.0
Myanmar,Colombia,6.0
Myanmar,Czech Republic,121.0
Myanmar,Denmark,1661.0
Myanmar,Estonia,3.0
Myanmar,France,591.6378040362011
Myanmar,Greece,92.0
Myanmar,Hungary,68.0
Myanmar,Italy,405.0
Myanmar,LUX,10.0
Myanmar,Latvia,1.0
Myanmar,New Zealand,2700.0
Myanmar,Norway,3100.0
Myanmar,Poland,28.0
Myanmar,Portugal,14.0
Myanmar,Slovakia,2.0
Myanmar,Slovenia,7.0
Myanmar,Spain,122.0
Myanmar,Sweden,1485.0
Myanmar,Switzerland,324.68299674987793
Myanmar,Turkey,216.0
Myanmar,United States,146417.0
Nepal,Australia,119701.0
Nepal,Bulgaria,37.0
Nepal,Canada,19245.0
Nepal,Colombia,8.0
Nepal,Czech Republic,720.0
Nepal,Denmark,4055.0
Nepal,Estonia,175.0
Nepal,France,3798.0284872055054
Nepal,Greece,252.0
Nepal,Hungary,93.0
Nepal,Italy,2236.0
Nepal,Japan,60734.0
Nepal,LUX,341.0
Nepal,Latvia,52.0
Nepal,Lithuania,6.0
Nepal,New Zealand,3297.0
Nepal,Norway,2202.0
Nepal,Poland,1486.0
Nepal,Portugal,12280.0
Nepal,Slovakia,6.0
Nepal,Slovenia,22.0
Nepal,South Korea,39220.0
Nepal,Spain,5384.0
Nepal,Sweden,1150.0
Nepal,Switzerland,884.0490093231201
Nepal,Turkey,1630.0
Nepal,United States,143661.0
Netherlands,Australia,65352.0
Netherlands,Bulgaria,512.0
Netherlands,Canada,79715.0
Netherlands,Colombia,768.0
Netherlands,Czech Republic,1589.0
Netherlands,Denmark,7429.0
Netherlands,Estonia,317.0
Netherlands,France,37423.92302131653
Netherlands,Greece,3271.0
Netherlands,Hungary,3741.0
Netherlands,Italy,11866.0
Netherlands,LUX,3577.0
Netherlands,Latvia,82.0
Netherlands,Lithuania,38.0
Netherlands,New Zealand,18873.0
Netherlands,Norway,8642.0
Netherlands,Poland,2220.0
Netherlands,Portugal,6544.0
Netherlands,Slovakia,366.0
Netherlands,Slovenia,360.0
Netherlands,Spain,45367.0
Netherlands,Sweden,11675.0
Netherlands,Switzerland,22161.559993743896
Netherlands,Turkey,31904.0
Netherlands,United States,95529.0
New Zealand,Australia,495819.0
New Zealand,Bulgaria,31.0
New Zealand,Canada,12735.0
New Zealand,Colombia,86.0
New Zealand,Czech Republic,197.0
New Zealand,Denmark,848.0
New Zealand,Estonia,35.0
New Zealand,France,1960.716723203659
New Zealand,Greece,479.0
New Zealand,Hungary,136.0
New Zealand,Italy,813.0
New Zealand,LUX,105.0
New Zealand,Latvia,10.0
New Zealand,Lithuania,9.0
New Zealand,New Zealand,2558373.0
New Zealand,Norway,625.0
New Zealand,Poland,128.0
New Zealand,Portugal,141.0
New Zealand,Slovakia,22.0
New Zealand,Slovenia,24.0
New Zealand,Spain,1044.0
New Zealand,Sweden,1210.0
New Zealand,Switzerland,1936.8379917144775
New Zealand,Turkey,158.0
New Zealand,United States,34890.0
Nicaragua,Australia,778.0
Nicaragua,Bulgaria,36.0
Nicaragua,Canada,11725.0
Nicaragua,Colombia,496.0
Nicaragua,Czech Republic,38.0
Nicaragua,Denmark,170.0
Nicaragua,Estonia,4.0
Nicaragua,France,788.2281551361084
Nicaragua,Greece,49.0
Nicaragua,Hungary,12.0
Nicaragua,Italy,1365.0
Nicaragua,LUX,26.0
Nicaragua,Latvia,1.0
Nicaragua,Norway,229.0
Nicaragua,Poland,21.0
Nicaragua,Portugal,54.0
Nicaragua,Slovakia,14.0
Nicaragua,Slovenia,5.0
Nicaragua,Spain,63760.0
Nicaragua,Sweden,1025.0
Nicaragua,Switzerland,955.7369937896729
Nicaragua,United States,251187.0
Nigeria,Australia,11604.0
Nigeria,Bulgaria,187.0
Nigeria,Canada,92630.0
Nigeria,Colombia,39.0
Nigeria,Czech Republic,651.0
Nigeria,Denmark,1516.0
Nigeria,Estonia,938.0
Nigeria,France,16316.19925069809
Nigeria,Greece,2940.0
Nigeria,Hungary,1733.0
Nigeria,Italy,97340.0
Nigeria,LUX,459.0
Nigeria,Latvia,38.0
Nigeria,Lithuania,56.0
Nigeria,New Zealand,813.0
Nigeria,Norway,1941.0
Nigeria,Poland,1305.0
Nigeria,Portugal,535.0
Nigeria,Slovakia,84.0
Nigeria,Slovenia,72.0
Nigeria,Spain,32093.0
Nigeria,Sweden,6280.0
Nigeria,Switzerland,3092.982005119324
Nigeria,Turkey,12602.0
Nigeria,United States,387390.0
North Korea,Australia,97167.0
North Korea,Bulgaria,142.0
North Korea,Canada,160030.0
North Korea,Colombia,469.0
North Korea,Czech Republic,1370.0
North Korea,Denmark,8855.0
North Korea,Estonia,89.0
North Korea,France,20079.776546001434
North Korea,Greece,259.0
North Korea,Hungary,2181.0
North Korea,Italy,4118.0
North Korea,Japan,354675.0
North Korea,LUX,863.0
North Korea,Latvia,38.0
North Korea,Lithuania,7.0
North Korea,New Zealand,28503.0
North Korea,Norway,7304.0
North Korea,Poland,1785.0
North Korea,Portugal,184.0
North Korea,Slovakia,271.0
North Korea,Slovenia,38.0
North Korea,South Korea,43535320.0
North Korea,Spain,4542.0
North Korea,Sweden,10795.0
North Korea,Switzerland,3572.7350244514428
North Korea,Turkey,2632.0
North Korea,United States,1063422.0
North Macedonia,Australia,41500.0
North Macedonia,Bulgaria,4008.0
North Macedonia,Canada,10250.0
North Macedonia,Colombia,1.0
North Macedonia,Czech Republic,2141.0
North Macedonia,Denmark,3689.0
North Macedonia,Estonia,50.0
North Macedonia,France,8406.125903606415
North Macedonia,Greece,1919.0
North Macedonia,Hungary,436.0
North Macedonia,Italy,67900.0
North Macedonia,LUX,643.0
North Macedonia,Latvia,11.0
North Macedonia,Lithuania,8.0
North Macedonia,New Zealand,708.0
North Macedonia,Norway,2911.0
North Macedonia,Poland,337.0
North Macedonia,Portugal,69.0
North Macedonia,Slovakia,1114.0
North Macedonia,Slovenia,18703.0
North Macedonia,Spain,766.0
North Macedonia,Sweden,8595.0
North Macedonia,Switzerland,72550.31341457367
North Macedonia,Turkey,37256.0
North Macedonia,United States,27708.0
Other,Australia,447290.0
Other,Bulgaria,6732.0
Other,Canada,481895.0
Other,Colombia,13081.0
Other,Czech Republic,25514.0
Other,Denmark,4282673.0
Other,Estonia,935723.0
Other,France,898382.3850448132
Other,Greece,71817.0
Other,Hungary,16402.0
Other,Italy,240505.0
Other,Japan,285803.0
Other,LUX,271428.0
Other,Latvia,1382685.0
Other,Lithuania,16481.0
Other,Mexico,291527.0
Other,New Zealand,127935.0
Other,Norway,3740271.0
Other,Poland,26150.0
Other,Portugal,179721.0
Other,Slovakia,2046.0
Other,Slovenia,1539528.0
Other,South Korea,34944.0
Other,Spain,371811.0
Other,Sweden,176085.0
Other,Switzerland,75016.21694278717
Other,Turkey,518111.0
Other,United States,2356300.0
Pakistan,Australia,78055.0
Pakistan,Bulgaria,144.0
Pakistan,Canada,228730.0
Pakistan,Colombia,34.0
Pakistan,Czech Republic,531.0
Pakistan,Denmark,13336.0
Pakistan,Estonia,501.0
Pakistan,France,28946.63851737976
Pakistan,Greece,34061.0
Pakistan,Hungary,1266.0
Pakistan,Italy,124103.0
Pakistan,LUX,403.0
Pakistan,Latvia,154.0
Pakistan,Lithuania,50.0
Pakistan,New Zealand,4473.0
Pakistan,Norway,20719.0
Pakistan,Poland,754.0
Pakistan,Portugal,3867.0
Pakistan,Slovakia,35.0
Pakistan,Slovenia,51.0
Pakistan,Spain,92453.0
Pakistan,Sweden,18130.0
Pakistan,Switzerland,4101.71298122406
Pakistan,Turkey,16974.0
Pakistan,United States,394100.0
Peru,Australia,11264.0
Peru,Bulgaria,48.0
Peru,Canada,33390.0
Peru,Colombia,4735.0
Peru,Czech Republic,302.0
Peru,Denmark,1133.0
Peru,Estonia,56.0
Peru,France,14092.1563801779
Peru,Greece,299.0
Peru,Hungary,299.0
Peru,Italy,113457.0
Peru,Japan,34349.0
Peru,LUX,589.0
Peru,Latvia,11.0
Peru,Lithuania,15.0
Peru,New Zealand,825.0
Peru,Norway,1646.0
Peru,Poland,294.0
Peru,Portugal,661.0
Peru,Slovakia,76.0
Peru,Slovenia,62.0
Peru,Spain,236240.0
Peru,Sweden,7925.0
Peru,Switzerland,10177.866000175476
Peru,United States,457815.0
Philippines,Australia,275610.0
Philippines,Bulgaria,145.0
Philippines,Canada,717540.0
Philippines,Colombia,88.0
Philippines,Czech Republic,2117.0
Philippines,Denmark,10994.0
Philippines,Estonia,156.0
Philippines,France,20689.127898216248
Philippines,Greece,9161.0
Philippines,Hungary,1102.0
Philippines,Italy,141223.0
Philippines,Japan,208416.0
Philippines,LUX,1032.0
Philippines,Latvia,18.0
Philippines,Lithuania,24.0
Philippines,New Zealand,60321.0
Philippines,Norway,23250.0
Philippines,Poland,1934.0
Philippines,Portugal,948.0
Philippines,Slovakia,84.0
Philippines,Slovenia,178.0
Philippines,South Korea,42979.0
Philippines,Spain,50459.0
Philippines,Sweden,14525.0
Philippines,Switzerland,13434.70606327057
Philippines,Turkey,4737.0
Philippines,United States,2065677.0
Poland,Australia,45366.0
Poland,Bulgaria,1556.0
Poland,Canada,136865.0
Poland,Colombia,198.0
Poland,Czech Republic,20058.0
Poland,Denmark,39501.0
Poland,Estonia,764.0
Poland,France,86283.52094745636
Poland,Greece,11297.0
Poland,Hungary,4386.0
Poland,Italy,93015.0
Poland,LUX,5040.0
Poland,Latvia,679.0
Poland,Lithuania,1430.0
Poland,New Zealand,2298.0
Poland,Norway,97318.0
Poland,Poland,30495725.0
Poland,Portugal,1913.0
Poland,Slovakia,4694.0
Poland,Slovenia,393.0
Poland,Spain,48155.0
Poland,Sweden,89730.0
Poland,Switzerland,44166.738867759705
Poland,Turkey,2499.0
Poland,United States,426934.0
Portugal,Australia,16758.0
Portugal,Bulgaria,240.0
Portugal,Canada,132455.0
Portugal,Colombia,347.0
Portugal,Czech Republic,698.0
Portugal,Denmark,2770.0
Portugal,Estonia,220.0
Portugal,France,593931.2602242253
Portugal,Greece,370.0
Portugal,Hungary,750.0
Portugal,Italy,5991.0
Portugal,LUX,70051.0
Portugal,Latvia,42.0
Portugal,Lithuania,38.0
Portugal,New Zealand,339.0
Portugal,Norway,3403.0
Portugal,Poland,1047.0
Portugal,Portugal,8014275.0
Portugal,Slovakia,112.0
Portugal,Slovenia,63.0
Portugal,Spain,92179.0
Portugal,Sweden,4115.0
Portugal,Switzerland,199400.8549413681
Portugal,Turkey,258.0
Portugal,United States,181678.0
Puerto Rico,Australia,149.0
Puerto Rico,Canada,510.0
Puerto Rico,Colombia,468.0
Puerto Rico,Czech Republic,15.0
Puerto Rico,France,182.38968014717102
Puerto Rico,Hungary,10.0
Puerto Rico,Norway,32.0
Puerto Rico,Poland,3.0
Puerto Rico,Portugal,33.0
Puerto Rico,Slovakia,4.0
Puerto Rico,Switzerland,20.823999404907227
Puerto Rico,United States,1724034.0
Romania,Australia,15029.0
Romania,Bulgaria,4252.0
Romania,Canada,87075.0
Romania,Colombia,142.0
Romania,Czech Republic,11274.0
Romania,Denmark,27798.0
Romania,Estonia,263.0
Romania,France,129862.89396189798
Romania,Greece,27601.0
Romania,Hungary,184811.0
Romania,Italy,879659.0
Romania,LUX,5618.0
Romania,Latvia,75.0
Romania,Lithuania,55.0
Romania,New Zealand,2190.0
Romania,Norway,14938.0
Romania,Poland,2284.0
Romania,Portugal,14030.0
Romania,Slovakia,5720.0
Romania,Slovenia,382.0
